time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
26054134,,1,1846,0,0,99,0,4,6015,2,0,4,15888,-106,0
26064132,,1,1848,0,0,99,0,4,6015,2,0,4,15888,-106,0
26074135,,1,1851,0,0,99,0,4,6015,2,0,4,15888,-107,0
26084131,,1,1853,0,0,99,0,4,6015,2,0,4,15888,-106,0
26094134,,1,1857,0,0,99,0,4,6015,2,0,4,15888,-107,0
26104137,,1,1853,0,0,99,0,4,6015,2,0,4,15888,-107,0
26114135,,1,1851,0,0,99,0,4,6015,1,0,4,15888,-106,0
26124131,,1,1849,0,0,99,0,4,6015,1,0,4,15888,-107,0
26134133,,1,1846,0,0,99,0,4,6015,2,0,4,15888,-107,0
26144133,,1,1845,0,0,99,0,4,6015,2,0,4,15888,-107,0
26154136,,1,1841,0,0,99,0,4,6015,2,0,4,15888,-106,0
26164132,,1,1843,0,0,99,0,4,6015,2,0,4,15888,-107,0
26174135,,1,1847,0,0,99,0,4,6015,2,0,4,15888,-107,0
26184131,,1,1845,0,0,99,0,4,6015,1,0,4,15888,-106,0
26194135,,1,1850,0,0,99,0,4,6015,2,0,4,15888,-107,0
26204131,,1,1852,0,0,99,0,4,6015,2,0,4,15888,-107,0
26214134,,1,1854,0,0,99,0,4,6015,2,0,4,15888,-106,0
26224133,,1,1855,0,0,99,0,4,6015,2,0,4,15888,-106,0
26234136,,1,1853,0,0,99,0,4,6015,2,0,4,15888,-107,0
26244132,,1,1852,0,0,99,0,4,6015,2,0,4,15888,-107,0
26254136,,1,1848,0,0,99,0,4,6015,1,0,4,15888,-106,0
26264132,,1,1846,0,0,99,0,4,6015,2,0,4,15888,-107,0
26274136,,1,1845,0,0,99,0,4,6015,2,0,4,15888,-106,0
26284133,,1,1842,0,0,99,0,4,6015,2,0,4,15888,-107,0
